X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]
1429.065305	715.185472	1172.517761	721.726464	1330.871479	750.234432	1113.790549	804.94592	1107.340299	844.784192	1126.64944	822.92832	1282.751364	761.641728	1067.237948	955.894336	1269.061081	857.5424	1140.018558	897.850176	1127.72992	871.369088	1121.880505	875.606912	1031.804033	944.103232	1255.221868	755.691392	1077.621763	855.078144	1207.616413	817.178112	1262.804439	568.982208	1467.975195	545.938368	1465.920191	555.796864	1385.210492	556.801536	1308.304186	597.360704	1278.779714	592.99744	1332.714229	585.413696	1607.508852	521.681728	1332.791081	541.583552	1349.452115	575.169984	1316.767717	615.449408	1266.866242	621.67904	1287.963223	623.481408	1422.730333	608.222208	1237.467621	660.193536	1290.509695	653.734912	1195.516608	667.109248	1296.688688	684.110528	1220.343427	672.606464	1173.901329	714.455808	1701.115577	643.6745951	1350.505083	677.465024	1227.757969	661.06432	1115.37091	743.761152	1137.125569	775.939328	1078.870499	882.870464	1165.593663	787.165504	1179.675484	733.373248	1230.471219	696.123776	1205.001047	816.538112	1237.521168	691.153024	1174.633359	775.463232	1212.967539	744.44032
1448.093981	705.661056	1190.589534	721.672512	1348.10413	748.997184	1128.853828	799.668032	1120.713737	852.621056	1141.529229	820.442368	1300.384306	763.69664	1078.952922	951.903104	1284.387317	857.373888	1159.750728	861.421824	1146.21972	851.789952	1136.544061	881.452416	1049.507917	908.542464	1270.950101	750.58432	1097.274352	829.088704	1223.141829	800.97344	1278.232766	572.475072	1487.158485	544.582016	1486.47534	552.923712	1405.695724	559.870784	1328.026807	592.359552	1294.431891	597.547648	1350.476206	585.935296	1627.831285	524.605152	1349.364349	538.945664	1366.526287	577.817792	1335.605286	619.743424	1284.845021	625.155072	1303.384047	624.79936	1455.660863	582.159936	1256.294503	678.072896	1306.403911	654.148032	1211.703455	661.6624	1322.285735	681.02368	1235.837693	674.229504	1189.654233	710.545024	1701.115577	643.6745951	1368.148257	677.087872	1245.477428	662.955264	1128.578365	743.563776	1152.320838	765.480576	1093.830664	881.27936	1186.731685	781.672	1193.958758	741.670336	1245.174566	696.264832	1238.146786	746.954752	1252.434153	704.288448	1192.052911	747.755328	1231.020668	734.080768
1466.194631	706.727232	1205.269461	718.922048	1365.6127	749.0944	1146.735859	801.89088	1137.783247	845.388736	1157.173107	812.366528	1316.676995	751.602688	1092.401052	953.304832	1299.87101	857.45056	1173.156908	864.360768	1163.798548	856.5504	1153.599247	871.278976	1061.383303	904.145152	1288.6267	753.949952	1110.465323	821.2384	1238.555377	795.4848	1294.06923	568.759424	1507.246495	545.26688	1505.406132	550.646336	1429.307117	541.108928	1346.625747	588.113728	1312.263672	593.704832	1368.88347	582.36704	1646.738543	519.342528	1369.799559	541.29696	1384.687192	577.011328	1354.231738	612.47168	1302.447495	615.690688	1319.382855	624.522816	1474.354163	550.473088	1281.596874	664.797184	1323.408052	648.429248	1227.381552	653.624704	1338.399253	677.78624	1251.986113	677.95552	1205.164074	705.40576	1701.115577	643.6745951	1384.933096	675.400448	1263.96666	653.863872	1144.379472	741.506752	1167.293054	771.429504	1108.567548	870.393408	1204.205921	771.554112	1208.583319	736.404736	1262.167679	698.7168	1253.607742	736.464576	1270.612451	704.844736	1209.430741	774.02816	1247.643958	727.28032
1485.07938	702.409792	1222.0734	713.480832	1383.555212	746.073536	1163.795479	785.84512	1151.674756	843.680704	1173.424072	814.79872	1332.937851	754.798976	1105.886017	946.069504	1316.555123	849.714688	1185.835605	864.34464	1178.759168	848.446976	1168.186747	871.57056	1073.345205	919.015232	1304.096182	742.7904	1125.974936	820.80448	1252.338769	810.439168	1310.486746	569.359488	1529.012864	543.4736	1524.460388	551.755904	1444.817753	542.733952	1364.49891	587.998976	1331.897048	589.98432	1389.08062	581.843392	1665.709921	521.593472	1389.320726	535.672768	1402.238848	576.726976	1374.200831	607.997568	1378.484551	715.814656	1336.497841	627.392384	1490.426868	560.193472	1315.994078	647.906304	1340.875012	655.207744	1243.662645	647.5392	1356.867908	676.968256	1272.878344	697.52576	1221.322726	702.207424	1701.115577	643.6745951	1402.502261	671.575744	1281.831637	656.808256	1160.228668	736.279168	1183.08302	766.466752	1124.635023	862.1872	1220.989168	764.777984	1224.811434	736.354112	1283.13517	689.010496	1268.914538	740.211648	1302.219553	691.131968	1225.352697	758.240256	1263.79431	739.841536
1505.386919	700.39104	1242.586144	705.284736	1399.883712	740.461056	1189.677652	794.85024	1169.697758	853.17984	1188.518956	808.354624	1350.436984	757.15552	1119.139629	956.262528	1334.093933	855.184832	1200.907752	862.109824	1192.655565	844.004224	1185.125745	862.56096	1084.354525	918.133248	1320.135803	762.163136	1141.614039	824.245888	1268.219116	822.552	1326.941098	569.804608	1552.655406	541.470208	1543.251913	550.967552	1467.725652	551.257792	1383.44198	584.13568	1349.092069	587.686464	1409.917712	574.530816	1685.631266	524.679744	1407.451049	536.223072	1419.575182	578.488576	1391.834797	605.416192	1406.764949	553.34336	1354.026192	629.026368	1507.864951	571.637376	1338.501571	634.281152	1358.482602	655.048256	1260.28241	652.814912	1373.672528	675.524672	1313.714088	631.732096	1237.028335	705.005824	1701.115577	643.6745951	1425.789987	694.317696	1298.867155	648.82944	1176.145053	734.069696	1198.828306	770.862464	1142.484312	865.255936	1235.397497	755.558464	1239.687584	733.725184	1301.520265	681.025472	1287.579416	753.950016	1320.416724	666.3232	1240.886071	766.3152	1285.720637	722.793856
1524.901606	698.0352	1257.544717	707.857792	1417.478797	744.036544	1211.158326	761.054208	1190.274622	821.812928	1206.11802	808.47936	1370.070702	735.181184	1136.53849	956.477952	1350.866493	860.22816	1218.152454	864.950912	1207.723165	842.968128	1202.017222	854.76288	1104.595671	933.772544	1337.717019	740.533632	1154.729863	816.023424	1284.305918	803.699968	1342.894545	568.573696	1574.972474	534.971168	1562.128817	549.797312	1488.705535	537.245312	1401.487492	587.883968	1369.497038	589.5216	1428.506761	574.172928	1708.484368	524.184128	1425.499858	535.128896	1438.326007	578.453952	1411.556281	601.644544	1428.31031	559.117056	1373.902972	622.413056	1526.719118	570.93184	1378.512291	625.6288	1380.723386	655.888192	1276.835555	644.055424	1390.331061	678.431808	1331.93718	630.617024	1252.751453	700.127424	1701.115577	643.6745951	1455.534785	649.969664	1315.914497	655.808192	1192.432853	741.670336	1214.52573	763.860352	1160.620092	856.32	1262.577861	780.601216	1257.767657	732.729024	1317.354682	686.677312	1303.91019	746.109888	1335.85426	676.371776	1255.95367	754.24608	1303.299464	721.866816
1554.855929	782.854464	1271.660985	705.82016	1436.323641	745.447744	1227.786505	757.984448	1205.009801	828.477568	1221.060677	805.3712	1406.92502	785.279808	1151.644629	946.815872	1366.775148	848.959296	1235.921366	866.909568	1224.685241	849.519424	1216.713179	857.792704	1127.810979	900.485824	1355.950341	756.739584	1168.666391	822.395776	1301.000716	803.697216	1359.432001	568.552	1594.574587	536.104544	1581.539026	551.070272	1508.633702	539.580608	1420.832217	587.864256	1391.387894	578.10432	1448.183225	572.794944	1729.239947	525.130144	1443.632909	532.863232	1457.392314	571.256768	1432.60233	608.90176	1447.344671	548.16448	1392.469738	618.694464	1546.909105	567.251968	1403.286814	602.947136	1413.056947	2096.118016	1292.93509	643.836096	1408.505835	674.932672	1349.529309	634.339584	1267.970596	700.8032	1701.115577	643.6745951	1472.264826	652.949184	1339.207794	645.297664	1207.24136	728.994752	1230.671422	764.318272	1177.631963	844.444608	1303.932132	713.80544	1275.353988	725.843712	1334.899404	689.669632	1324.93498	740.418944	1352.584302	669.055104	1274.77339	776.620992	1319.189701	712.953664
1600.502332	651.284672	1286.893998	710.44128	1455.721231	736.300352	1243.704481	754.670144	1219.175181	820.669184	1239.450092	796.451392	1437.467785	706.873024	1166.495541	938.79872	1385.371018	852.852544	1250.847084	852.803264	1242.341944	834.551872	1232.640251	851.473664	1148.6101	907.117312	1373.356706	744.702144	1183.785718	812.21888	1317.050456	803.95744	1375.77403	569.713024	1616.264217	533.345696	1602.367024	552.753408	1529.956123	534.138784	1442.286516	581.231296	1410.03265	574.331008	1467.665284	570.814656	1750.941514	521.433504	1461.56644	533.814176	1475.589825	574.890944	1452.372812	598.410496	1464.504222	552.67136	1409.442501	618.440384	1565.256228	570.61632	1420.474559	592.521792	1493.58361	600.145344	1310.354301	635.96864	1425.971545	672.32864	1369.31764	630.597824	1283.859697	704.07072	1701.115577	643.6745951	1489.623102	654.239872	1356.435216	639.463424	1222.502909	731.781824	1246.277442	759.982528	1192.206502	842.913152	1323.001167	722.782848	1293.548317	711.487296	1355.031411	684.948992	1343.217984	741.304576	1371.87639	665.059904	1295.214625	755.189568	1335.293897	715.796032
1617.213161	665.454208	1302.598585	708.358336	1473.907715	737.850048	1263.290905	768.727168	1233.469937	825.400448	1255.747328	797.47392	1454.596868	710.095872	1182.838593	938.277312	1405.175379	844.336384	1267.374309	850.41024	1267.045868	820.756544	1249.402693	856.263616	1165.301147	854.776448	1389.870629	762.435648	1197.467475	806.035072	1332.839512	808.431168	1392.734287	566.552512	1639.504877	534.66608	1623.758681	548.835264	1548.407384	533.602496	1463.002305	578.417728	1427.7753	576.906304	1486.733069	570.514368	1772.691512	525.67344	1480.622401	534.12976	1494.681257	576.031168	1471.213109	591.737344	1483.077354	554.933312	1428.698437	622.245248	1584.508527	573.055296	1438.105	594.686016	1510.08048	566.109888	1327.435294	641.547264	1450.876466	708.76544	1387.00629	626.976448	1301.36622	696.330304	1701.115577	643.6745951	1513.334084	659.266944	1374.269725	645.739008	1241.656185	727.509888	1264.133438	763.433792	1209.097866	836.367232	1351.548387	696.481408	1328.724276	732.6144	1374.241076	676.940352	1359.522837	731.42624	1391.734753	658.619968	1312.650662	750.557248	1353.366694	712.656064
1635.502191	668.080768	1317.867978	710.217344	1491.410941	732.83744	1288.065882	735.527744	1249.548099	823.027072	1271.959754	789.885696	1470.949697	714.939392	1198.818756	938.635072	1424.161423	855.96512	1286.84625	863.085184	1287.443333	803.56096	1265.654341	839.562304	1178.727904	855.084032	1413.044328	732.30624	1211.177426	825.183872	1350.472114	812.192256	1409.016971	569.196352	1661.459511	530.805792	1644.909549	547.118464	1567.342268	535.652928	1483.973775	573.69056	1445.802054	571.55488	1506.452961	568.78432	1794.315545	520.78976	1498.917569	530.006144	1513.668892	568.557568	1490.639917	599.767872	1502.324082	549.70816	1449.134556	613.08736	1605.537068	569.19936	1458.053403	599.140928	1526.134313	582.267712	1345.846878	637.663552	1497.02889	638.621504	1405.22688	623.94784	1316.95405	697.875904	1701.115577	643.6745951	1549.544139	637.760896	1391.124027	637.830144	1260.360854	718.132736	1282.889834	760.943552	1227.415544	837.6048	1367.431917	699.083264	1349.265669	692.36672	1391.752715	680.482816	1376.890548	729.808256	1407.996859	670.673536	1331.162404	748.256	1370.160173	716.036544
1655.257894	668.833664	1333.500601	710.801984	1511.738489	743.321728	1306.039886	737.311744	1264.113543	824.570688	1286.930606	785.682816	1488.362656	712.65984	1215.931809	940.211328	1443.182255	849.313472	1307.00395	835.824768	1303.140758	805.63552	1281.212953	848.581824	1197.183599	857.8864	1431.957953	725.354176	1228.977033	822.449088	1368.810824	810.133568	1427.513707	569.245824	1684.493488	531.713472	1665.171614	549.798208	1587.7868	534.497824	1518.562087	599.440384	1474.629967	587.689856	1526.550179	566.368832	1814.997683	523.019392	1518.149972	530.640672	1531.746577	573.818944	1509.977139	592.576	1521.742476	548.34336	1467.884813	618.91648	1634.853039	587.324416	1477.956331	597.525952	1543.989854	570.462528	1364.034954	628.829504	1518.752854	633.4192	1424.021361	620.761856	1333.351899	697.452096	1701.115577	643.6745951	1572.795712	632.007616	1407.611347	637.770176	1277.290303	714.416128	1299.526767	750.615936	1244.778708	832.495488	1383.436636	702.410688	1364.343614	695.089536	1409.40362	677.165696	1393.960059	730.54464	1424.478495	670.315776	1350.522704	727.462848	1387.543574	720.985664
1675.386831	670.5136	1349.909705	710.23552	1531.984979	735.182144	1323.058919	728.575232	1280.500933	829.76832	1309.045197	789.128	1506.656005	704.844352	1231.472118	934.198272	1461.488451	855.229632	1323.33245	835.969792	1318.728247	816.440768	1297.900135	850.52544	1214.177849	868.585216	1450.236182	726.611968	1248.757975	799.192128	1388.293225	815.317952	1445.980088	569.494976	1713.760574	526.1592	1686.692192	543.681216	1607.251011	532.6	1559.086444	546.758784	1504.765507	554.323072	1549.708757	563.998208	1837.712427	521.690016	1536.066223	530.445728	1550.695104	572.867008	1530.379266	598.482624	1540.547872	541.488128	1490.796691	614.280256	1666.33463	548.16608	1503.603855	595.666496	1564.423586	581.87872	1383.6822	637.070336	1537.455817	636.124224	1441.529134	622.368384	1352.395013	698.914368	1701.115577	643.6745951	1597.894015	633.174592	1427.695492	645.60992	1295.480197	718.6144	1316.161084	744.597568	1262.858213	831.19968	1403.53124	700.670336	1379.252961	698.69632	1427.479714	674.317376	1412.514661	739.628288	1441.766626	670.803904	1368.560372	721.905536	1404.37798	717.168448
1675.386831	670.5136	1365.02221	711.49088	1550.330169	733.074816	1341.975955	729.854912	1296.485985	821.696192	1329.379567	779.522816	1534.335909	726.006208	1249.227161	929.726656	1480.299871	844.36672	1339.737006	840.12672	1335.021276	804.44224	1314.223064	844.414336	1227.846645	869.122752	1469.932768	739.990464	1262.349578	806.591872	1410.507406	792.499328	1465.40087	566.054144	1738.649352	525.233312	1709.63863	549.2896	1626.256836	535.196896	1598.968356	575.69696	1520.167914	556.092288	1570.867697	563.574592	1859.748916	524.604512	1554.372305	532.341888	1570.864855	576.221376	1553.815922	589.43392	1561.198745	548.109952	1513.225854	607.1136	1685.563395	545.302848	1532.593317	583.601984	1583.533889	569.58784	1402.404149	630.811584	1556.052938	637.38464	1458.801121	620.444928	1379.428607	698.491584	1701.115577	643.6745951	1624.228208	618.248768	1448.927874	634.654528	1313.967155	709.91776	1332.233902	744.026624	1285.808062	823.588672	1422.546501	695.70112	1395.201633	701.940672	1444.751815	675.571008	1435.522263	724.155968	1460.349081	659.622528	1385.145691	727.750464	1422.484428	706.615104
1675.386831	670.5136	1380.864131	710.921408	1569.910681	730.912256	1360.961885	727.237952	1312.070063	822.869824	1344.427839	771.60064	1556.79861	700.213824	1264.769402	927.443776	1514.422863	862.332608	1357.237504	833.956864	1351.15685	815.044608	1332.187063	835.501568	1244.039403	849.704128	1489.626967	716.25472	1276.518255	810.079616	1433.583561	770.658176	1485.650201	564.53792	1766.566293	516.32912	1733.11951	543.942464	1646.490706	538.995264	1639.906987	513.95408	1535.68901	558.701824	1591.753903	559.683264	1859.748916	524.604512	1573.308895	533.314976	1591.172281	567.828992	1573.046392	586.672768	1582.561298	547.410944	1538.193417	604.012096	1704.263857	549.391616	1554.50259	573.273536	1603.143164	578.94592	1421.958854	634.408832	1576.723934	632.731712	1476.274334	623.051776	1404.476774	673.173248	1701.115577	643.6745951	1643.463453	618.066048	1468.1505	636.154368	1330.501428	709.126784	1354.788803	748.842304	1305.635274	807.16544	1441.940226	692.969984	1415.108767	696.567424	1461.690472	670.60832	1459.772575	714.627008	1482.392391	655.207168	1403.823529	741.77888	1440.028354	718.369856
1675.386831	670.5136	1398.971034	714.957888	1590.960937	733.821312	1379.444068	724.413056	1330.746992	827.75744	1359.681657	779.47712	1576.105932	691.23392	1280.941014	923.6768	1568.255515	796.523072	1375.829736	846.82464	1367.951579	800.981376	1349.527262	842.602688	1260.087551	853.93056	1510.54671	732.557504	1290.773335	821.098816	1452.614624	788.351872	1503.837254	563.5312	1790.250104	516.079392	1760.794071	928.071168	1669.499104	536.306816	1660.301497	511.300224	1553.537957	561.529664	1613.244467	568.073216	1859.748916	524.604512	1594.44794	529.408992	1610.813956	571.799296	1622.639093	715.527296	1603.110536	545.301696	1565.796809	595.486016	1724.574239	556.439552	1574.993734	571.549568	1622.45492	581.316352	1439.991974	623.960704	1596.097422	633.750016	1494.077807	623.924288	1422.885743	670.301376	1701.115577	643.6745951	1663.982791	618.145408	1487.756136	631.538688	1348.439734	708.595648	1378.234554	729.931456	1321.644541	807.372416	1461.647612	701.546112	1434.399491	685.20832	1480.972329	678.693376	1478.90698	720.825344	1502.001439	660.298688	1423.253406	736.072	1459.071582	700.694336
1675.386831	670.5136	1417.589528	707.251456	1611.576454	729.615424	1397.242312	720.897728	1348.671087	822.26944	1375.561776	777.521984	1597.896062	699.667776	1299.123292	915.410432	1568.255515	796.523072	1394.455279	827.573312	1384.272462	812.223744	1369.092881	831.51424	1274.46382	852.81152	1536.171156	710.118656	1306.074901	807.885824	1471.163542	775.103616	1521.939155	564.122304	1815.696175	516.963968	1867.25725	463.990144	1692.569688	530.327072	1680.298899	513.756864	1572.045607	564.04608	1644.143982	548.89856	1859.748916	524.604512	1621.052707	530.780832	1631.550322	573.261056	1687.416491	541.534208	1624.217066	537.63904	1588.563168	594.122304	1746.766933	542.980288	1595.108688	579.57344	1643.398083	580.522304	1462.99969	633.01088	1616.457826	634.32544	1513.039976	626.316864	1440.702517	672.74752	1701.115577	643.6745951	1685.408099	615.584768	1506.227747	628.60192	1368.492615	707.867008	1393.101951	735.939072	1340.782584	808.024064	1484.175797	690.689088	1458.934021	702.39232	1502.348979	674.810048	1499.133802	733.03488	1520.676208	663.761664	1443.018204	748.396864	1478.239979	719.797888
1675.386831	670.5136	1436.493944	711.342016	1611.576454	729.615424	1415.633773	719.410944	1364.994926	814.728064	1391.59128	773.231936	1618.416764	691.808832	1316.326271	917.077632	1568.255515	796.523072	1410.854037	834.352448	1400.219656	806.897408	1387.976607	830.945152	1290.222863	853.148928	1557.839185	719.415168	1321.857363	812.828288	1492.85556	772.914752	1540.821288	564.891072	1840.387933	510.367904	1894.776286	484.084736	1713.463738	533.28384	1700.011287	515.01168	1593.75138	564.136384	1663.609329	547.399744	1859.748916	524.604512	1645.244698	519.966304	1652.058178	570.5264	1713.525242	532.097824	1645.668182	540.142656	1607.544891	592.59232	1770.192107	555.974848	1619.650039	572.82912	1683.844223	586.632384	1483.954903	623.995776	1635.644413	633.353856	1534.805663	619.209216	1461.549955	671.50592	1701.115577	643.6745951	1707.069535	620.3344	1530.00319	631.494144	1385.797571	699.903936	1408.26948	735.956288	1359.462583	811.57504	1502.83681	692.612416	1490.778956	667.195136	1525.439231	669.848576	1520.82059	706.381824	1538.155218	655.717568	1467.338435	718.67232	1500.73167	714.297792
1675.386831	670.5136	1455.441448	702.693504	1611.576454	729.615424	1440.751857	734.455744	1380.266365	813.86688	1407.687631	777.265984	1639.351854	692.843648	1334.394293	911.912	1568.255515	796.523072	1428.959462	828.744448	1419.554264	815.176192	1404.827157	826.60672	1306.919708	869.75488	1579.799504	704.065024	1339.282486	815.675904	1519.666555	762.639872	1560.222289	564.793344	1864.772737	509.036864	1920.455415	487.227072	1736.847529	532.147488	1720.538242	513.074016	1615.012525	557.537152	1683.876851	554.406208	1859.748916	524.604512	1664.213802	521.94384	1674.333182	569.049344	1737.994857	529.072032	1674.927082	557.292352	1627.752045	586.726592	1794.558494	578.419968	1641.929704	572.0896	1710.659765	555.007808	1503.711175	620.069504	1655.12704	633.82432	1555.684251	618.378112	1482.668082	665.4448	1701.115577	643.6745951	1729.644331	613.150848	1550.460341	625.792128	1403.361961	694.82272	1425.981663	736.724032	1377.589608	803.020352	1522.606496	688.30496	1510.805802	677.690368	1547.140003	666.46528	1541.230561	706.562624	1557.911945	657.771072	1489.907546	708.584768	1529.51013	704.623872
1675.386831	670.5136	1473.78084	704.32032	1611.576454	729.615424	1468.308524	702.120064	1403.058076	827.582784	1425.7469	776.64288	1662.977231	697.059712	1350.951758	910.081792	1568.255515	796.523072	1447.541804	829.058048	1438.360455	801.202112	1422.709073	832.77728	1324.419751	859.132416	1600.95492	699.06464	1357.471812	801.043968	1540.666902	765.93216	1583.361085	563.355008	1892.16399	511.059008	1945.933318	484.248672	1762.128413	527.546112	1743.554712	512.766144	1633.923535	559.95808	1707.496429	545.80704	1859.748916	524.604512	1682.968379	521.133312	1701.348813	569.1136	1760.938794	528.00912	1708.402854	533.53424	1654.606468	597.667456	1794.558494	578.419968	1663.642753	576.558592	1729.564068	561.945664	1524.66582	617.802624	1676.431841	634.004352	1576.521571	616.447552	1501.987569	665.857792	1701.115577	643.6745951	1729.644331	613.150848	1569.93376	626.128576	1422.117902	704.166528	1444.052073	732.635136	1395.681505	797.877056	1543.184838	686.697088	1529.775248	664.489664	1567.978346	659.895808	1561.327439	699.039104	1578.84533	657.432512	1511.392767	718.935488	1555.118091	700.748224
1675.386831	670.5136	1493.22868	704.062912	1611.576454	729.615424	1489.251232	698.357056	1421.901783	809.144128	1441.483432	773.378752	1662.977231	697.059712	1367.353018	918.549568	1568.255515	796.523072	1466.166209	827.786816	1456.958144	805.145984	1440.704564	835.791616	1343.805858	848.160192	1623.839512	706.625088	1376.579615	805.63904	1560.150552	760.2064	1605.494435	559.078016	1892.16399	511.059008	1945.933318	484.248672	1786.682156	526.65088	1765.105076	510.601856	1652.8051	558.713792	1729.011891	545.271104	1859.748916	524.604512	1701.51184	524.976928	1725.884366	566.803072	1782.171176	531.603712	1733.616549	525.0256	1682.760674	580.730496	1794.558494	578.419968	1685.011787	576.242624	1749.340804	554.80608	1545.508938	619.489216	1697.496876	632.266048	1596.130164	615.460416	1521.705301	660.680256	1701.115577	643.6745951	1729.644331	613.150848	1589.310772	622.930624	1444.226809	695.651392	1461.667508	734.466368	1415.524861	796.738368	1567.80793	684.503936	1548.29563	667.74944	1588.337272	660.132352	1582.095523	699.264896	1598.073868	657.229888	1541.151321	700.685888	1581.957166	683.336448
